"sp","x","y"
"Polytaenium_citrifolium",-35.410025,-8.697033
"Polytaenium_citrifolium",-35.0697,-8.2272
"Polytaenium_citrifolium",-35.377421,-7.606449
"Polytaenium_citrifolium",-36.421278,-9.244248
"Polytaenium_citrifolium",-36.065155,-8.973738
"Pseudolycopodiella_meridionalis",-37.981165,-6.022861
"Pseudolycopodiella_meridionalis",-35.142056,-6.741861
"Psilotum_nudum",-34.949997,-8.00837
"Psilotum_nudum",-35.184266,-6.085556
"Psilotum_nudum",-38.716666,-3.900058
"Pteridium_caudatum",-34.950522,-7.810665
"Pteridium_caudatum",-35.044369,-7.560831
"Pteridium_caudatum",-35.377421,-7.606449
"Pteridium_caudatum",-38.716666,-3.900058
"Pteridium_caudatum",-35.142056,-6.741861
"Pteridium_esculentum",-35.754177,-8.14922
"Pteridium_esculentum",-35.715556,-8.503889
"Pteridium_esculentum",-36.026632,-8.355565
"Pteridium_esculentum",-35.838611,-8.723055
"Pteridium_esculentum",-35.856236,-8.694218
"Pteridium_esculentum",-36.385599,-8.158646
"Pteridium_esculentum",-35.5,-7.583333
"Pteridium_esculentum",-36.421278,-9.244248
"Pteridium_esculentum",-36.065155,-8.973738
"Pteridium_esculentum",-35.755556,-9.184722
"Pteridium_esculentum",-36.535186,-10.314661
"Pteridium_esculentum",-38.910877,-4.305363
"Pteridium_esculentum",-38.716666,-3.900058
"Pteridium_esculentum",-35.691389,-6.963333
"Pteris_altissima",-36.421278,-9.244248
"Pteris_altissima",-36.065155,-8.973738
"Pteris_biaurita",-35.715556,-8.503889
"Pteris_biaurita",-35.196331,-8.040447
"Pteris_biaurita",-35.838611,-8.723055
"Pteris_biaurita",-35.856236,-8.694218
"Pteris_biaurita",-35.5,-7.583333
"Pteris_biaurita",-35.377421,-7.606449
"Pteris_biaurita",-36.421278,-9.244248
"Pteris_biaurita",-36.065155,-8.973738
"Pteris_biaurita",-36.535186,-10.314661
"Pteris_biaurita",-38.910877,-4.305363
"Pteris_biaurita",-40.898008,-3.839339
"Pteris_biaurita",-38.633164,-3.983761
"Pteris_biaurita",-35.691389,-6.963333
"Pteris_brasiliensis",-36.026632,-8.355565
"Pteris_brasiliensis",-35.838611,-8.723055
"Pteris_brasiliensis",-36.385599,-8.158646
"Pteris_brasiliensis",-35.5,-7.583333
"Pteris_brasiliensis",-36.016667,-7.900278
"Pteris_brasiliensis",-35.377421,-7.606449
"Pteris_brasiliensis",-36.421278,-9.244248
"Pteris_brasiliensis",-36.065155,-8.973738
"Pteris_brasiliensis",-36.535186,-10.314661
"Pteris_brasiliensis",-38.716666,-3.900058
"Pteris_brasiliensis",-38.633164,-3.983761
"Pteris_denticulata",-36.026632,-8.355565
"Pteris_denticulata",-35.196331,-8.040447
"Pteris_denticulata",-35.320101,-7.633011
"Pteris_denticulata",-36.551135,-8.370991
"Pteris_denticulata",-35.0697,-8.2272
"Pteris_denticulata",-35.838611,-8.723055
"Pteris_denticulata",-35.856236,-8.694218
"Pteris_denticulata",-36.385599,-8.158646
"Pteris_denticulata",-35.5,-7.583333
"Pteris_denticulata",-35.377421,-7.606449
"Pteris_denticulata",-36.421278,-9.244248
"Pteris_denticulata",-36.065155,-8.973738
"Pteris_denticulata",-36.535186,-10.314661
"Pteris_denticulata",-38.910877,-4.305363
"Pteris_denticulata",-38.716666,-3.900058
"Pteris_denticulata",-38.633164,-3.983761
"Pteris_denticulata",-35.691389,-6.963333
"Pteris_denticulata",-35.558223,-6.779224
"Pteris_denticulata",-35.6229,-7.0396
"Pteris_denticulata",-35.153053,-7.041188
"Pteris_leptophylla",-35.196331,-8.040447
"Pteris_leptophylla",-35.320101,-7.633011
"Pteris_leptophylla",-36.385599,-8.158646
"Pteris_leptophylla",-35.5,-7.583333
"Pteris_leptophylla",-36.016667,-7.900278
"Pteris_multifida",-35.0697,-8.2272
"Pteris_propinqua",-38.047351,-8.651907
"Pteris_propinqua",-36.195446,-9.591378
"Pteris_quadriaurita",-38.633164,-3.983761
"Pteris_schwackeana",-36.026632,-8.355565
"Pteris_splendens",-36.385599,-8.158646
"Pteris_splendens",-38.910877,-4.305363
"Pteris_tripartita",-36.535186,-10.314661
"Pteris_vittata",-36.026632,-8.355565
"Pteris_vittata",-34.949997,-8.00837
"Pteris_vittata",-34.978479,-8.043289
"Pteris_vittata",-34.980653,-8.091551
"Pteris_vittata",-38.055527,-7.822722
"Pteris_vittata",-37.981165,-6.022861
"Pteris_vittata",-36.065155,-8.973738
"Pteris_vittata",-36.535186,-10.314661
"Pteris_vittata",-35.691389,-6.963333
"Rumohra_adiantiformis",-35.838611,-8.723055
"Rumohra_adiantiformis",-36.016667,-7.900278
"Rumohra_adiantiformis",-35.377421,-7.606449
"Rumohra_adiantiformis",-38.910877,-4.305363
"Rumohra_adiantiformis",-38.716666,-3.900058
"Saccoloma_elegans",-36.026632,-8.355565
"Saccoloma_elegans",-35.410025,-8.697033
"Saccoloma_elegans",-35.0697,-8.2272
"Saccoloma_elegans",-35.838611,-8.723055
"Saccoloma_elegans",-35.856236,-8.694218
"Saccoloma_elegans",-35.5,-7.583333
"Saccoloma_elegans",-36.421278,-9.244248
"Saccoloma_elegans",-36.065155,-8.973738
"Saccoloma_elegans",-36.402219,-9.620528
"Saccoloma_inaequale",-35.838611,-8.723055
"Saccoloma_inaequale",-36.421278,-9.244248
"Salpichlaena_volubilis",-35.715556,-8.503889
"Salpichlaena_volubilis",-34.950522,-7.810665
"Salpichlaena_volubilis",-35.838611,-8.723055
"Salpichlaena_volubilis",-35.856236,-8.694218
"Salpichlaena_volubilis",-35.5,-7.583333
"Salpichlaena_volubilis",-35.377421,-7.606449
"Salpichlaena_volubilis",-35.2691667,-6.3847222
"Salpichlaena_volubilis",-36.421278,-9.244248
"Salpichlaena_volubilis",-36.065155,-8.973738
"Salpichlaena_volubilis",-36.535186,-10.314661
"Salpichlaena_volubilis",-35.570992,-9.096483
"Salpichlaena_volubilis",-39.594807,-7.134249
"Salpichlaena_volubilis",-35.142056,-6.741861
"Salpichlaena_volubilis",-35.153053,-7.041188
"Salvinia_auriculata",-36.010433,-8.391636
"Salvinia_auriculata",-35.452397,-8.357915
"Salvinia_auriculata",-36.026632,-8.355565
"Salvinia_auriculata",-34.949997,-8.00837
"Salvinia_auriculata",-34.978479,-8.043289
"Salvinia_auriculata",-35.196331,-8.040447
"Salvinia_auriculata",-35.0697,-8.2272
"Salvinia_auriculata",-35.377421,-7.606449
"Salvinia_auriculata",-35.184266,-6.085556
"Salvinia_auriculata",-36.421278,-9.244248
"Salvinia_auriculata",-35.755556,-9.184722
"Salvinia_auriculata",-36.535186,-10.314661
"Salvinia_auriculata",-35.954701,-9.18449
"Salvinia_auriculata",-36.402219,-9.620528
"Salvinia_auriculata",-39.594807,-7.134249
"Salvinia_auriculata",-38.910877,-4.305363
"Salvinia_auriculata",-38.716666,-3.900058
"Salvinia_auriculata",-40.469167,-3.536667
"Salvinia_auriculata",-38.633164,-3.983761
"Salvinia_auriculata",-38.750116,-3.683493
"Salvinia_auriculata",-35.691389,-6.963333
"Salvinia_auriculata",-34.933477,-7.156868
"Salvinia_auriculata",-34.861185,-7.146738
"Salvinia_auriculata",-35.142056,-6.741861
"Salvinia_auriculata",-35.153053,-7.041188
"Salvinia_biloba",-35.196331,-8.040447
"Salvinia_biloba",-39.594807,-7.134249
"Salvinia_minima",-36.026632,-8.355565
"Salvinia_minima",-34.949997,-8.00837
"Salvinia_minima",-35.196331,-8.040447
"Salvinia_minima",-34.861185,-7.146738
"Salvinia_oblongifolia",-36.96475,-8.44275
"Salvinia_oblongifolia",-39.594807,-7.134249
"Schizaea_elegans",-35.715556,-8.503889
"Schizaea_elegans",-36.026632,-8.355565
"Schizaea_elegans",-35.838611,-8.723055
"Schizaea_elegans",-35.377421,-7.606449
"Schizaea_elegans",-35.2691667,-6.3847222
"Schizaea_elegans",-36.421278,-9.244248
"Schizaea_elegans",-36.065155,-8.973738
"Schizaea_elegans",-36.055278,-9.274444
"Selaginella_conduplicata",-38.716666,-3.900058
"Selaginella_conduplicata",-38.633164,-3.983761
"Selaginella_convoluta",-37.240416,-8.581777
"Selaginella_convoluta",-35.196331,-8.040447
"Selaginella_convoluta",-38.047351,-8.651907
"Selaginella_convoluta",-35.838611,-8.723055
"Selaginella_convoluta",-38.126388,-9.071888
"Selaginella_convoluta",-35.377421,-7.606449
"Selaginella_convoluta",-38.055527,-7.822722
"Selaginella_convoluta",-39.594807,-7.134249
"Selaginella_decomposita",-36.026632,-8.355565
"Selaginella_erythropus",-35.370278,-5.881667
"Selaginella_erythropus",-39.594807,-7.134249
"Selaginella_erythropus",-38.910877,-4.305363
"Selaginella_erythropus",-40.898008,-3.839339
"Selaginella_erythropus",-38.716666,-3.900058
"Selaginella_erythropus",-40.469167,-3.536667
"Selaginella_erythropus",-38.633164,-3.983761
"Selaginella_flexuosa",-35.838611,-8.723055
"Selaginella_muscosa",-35.715556,-8.503889
"Selaginella_muscosa",-37.240416,-8.581777
"Selaginella_muscosa",-35.196331,-8.040447
"Selaginella_muscosa",-35.0697,-8.2272
"Selaginella_muscosa",-35.838611,-8.723055
"Selaginella_muscosa",-35.856236,-8.694218
"Selaginella_muscosa",-36.385599,-8.158646
"Selaginella_muscosa",-35.5,-7.583333
"Selaginella_muscosa",-35.377421,-7.606449
"Selaginella_muscosa",-35.2691667,-6.3847222
"Selaginella_muscosa",-36.421278,-9.244248
"Selaginella_muscosa",-38.910877,-4.305363
"Selaginella_muscosa",-38.716666,-3.900058
"Selaginella_muscosa",-38.633164,-3.983761
"Selaginella_muscosa",-35.6229,-7.0396
"Selaginella_pellucidopunctata",-35.715556,-8.503889
"Selaginella_pellucidopunctata",-35.838611,-8.723055
"Selaginella_pellucidopunctata",-35.856236,-8.694218
"Selaginella_pellucidopunctata",-36.385599,-8.158646
"Selaginella_pellucidopunctata",-35.5,-7.583333
"Selaginella_pellucidopunctata",-35.377421,-7.606449
"Selaginella_pellucidopunctata",-36.421278,-9.244248
"Selaginella_pellucidopunctata",-38.716666,-3.900058
"Selaginella_pellucidopunctata",-38.750116,-3.683493
"Selaginella_producta",-35.715556,-8.503889
"Selaginella_producta",-36.026632,-8.355565
"Selaginella_producta",-34.950522,-7.810665
"Selaginella_producta",-34.949997,-8.00837
"Selaginella_producta",-34.978479,-8.043289
"Selaginella_producta",-35.196331,-8.040447
"Selaginella_producta",-35.0697,-8.2272
"Selaginella_producta",-34.980653,-8.091551
"Selaginella_producta",-35.838611,-8.723055
"Selaginella_producta",-35.856236,-8.694218
"Selaginella_producta",-35.377421,-7.606449
"Selaginella_producta",-36.421278,-9.244248
"Selaginella_producta",-36.065155,-8.973738
"Selaginella_producta",-36.402219,-9.620528
"Selaginella_producta",-35.716667,-8.921667
"Selaginella_sellowii",-38.047351,-8.651907
"Selaginella_simplex",-35.838611,-8.723055
"Selaginella_simplex",-35.558223,-6.779224
"Selaginella_sulcata",-36.026632,-8.355565
"Selaginella_sulcata",-35.196331,-8.040447
"Selaginella_sulcata",-35.856236,-8.694218
"Selaginella_sulcata",-35.377421,-7.606449
"Selaginella_sulcata",-36.421278,-9.244248
"Selaginella_sulcata",-36.402219,-9.620528
"Selaginella_sulcata",-38.910877,-4.305363
"Selaginella_sulcata",-38.716666,-3.900058
"Selaginella_sulcata",-38.633164,-3.983761
"Selaginella_sulcata",-35.691389,-6.963333
"Selaginella_sulcata",-35.558223,-6.779224
"Selaginella_sulcata",-35.6229,-7.0396
"Serpocaulon_catharinae",-35.452397,-8.357915
"Serpocaulon_catharinae",-35.715556,-8.503889
"Serpocaulon_catharinae",-36.026632,-8.355565
"Serpocaulon_catharinae",-35.838611,-8.723055
"Serpocaulon_catharinae",-35.856236,-8.694218
"Serpocaulon_catharinae",-36.016667,-7.900278
"Serpocaulon_catharinae",-35.2691667,-6.3847222
"Serpocaulon_catharinae",-36.421278,-9.244248
"Serpocaulon_catharinae",-36.065155,-8.973738
"Serpocaulon_catharinae",-36.402219,-9.620528
"Serpocaulon_catharinae",-36.055278,-9.274444
"Serpocaulon_catharinae",-35.691389,-6.963333
"Serpocaulon_fraxinifolium",-36.010433,-8.391636
"Serpocaulon_fraxinifolium",-35.715556,-8.503889
"Serpocaulon_fraxinifolium",-36.026632,-8.355565
"Serpocaulon_fraxinifolium",-35.410025,-8.697033
"Serpocaulon_fraxinifolium",-35.838611,-8.723055
"Serpocaulon_fraxinifolium",-35.5,-7.583333
"Serpocaulon_fraxinifolium",-36.016667,-7.900278
"Serpocaulon_fraxinifolium",-38.716666,-3.900058
"Serpocaulon_fraxinifolium",-38.633164,-3.983761
"Serpocaulon_fraxinifolium",-38.750116,-3.683493
"Serpocaulon_menisciifolium",-35.715556,-8.503889
"Serpocaulon_menisciifolium",-35.856236,-8.694218
"Serpocaulon_richardii",-35.715556,-8.503889
"Serpocaulon_richardii",-35.5,-7.583333
"Serpocaulon_triseriale",-35.452397,-8.357915
"Serpocaulon_triseriale",-35.754177,-8.14922
"Serpocaulon_triseriale",-35.715556,-8.503889
"Serpocaulon_triseriale",-36.026632,-8.355565
"Serpocaulon_triseriale",-37.240416,-8.581777
"Serpocaulon_triseriale",-34.949997,-8.00837
"Serpocaulon_triseriale",-35.196331,-8.040447
"Serpocaulon_triseriale",-35.320101,-7.633011
"Serpocaulon_triseriale",-35.044369,-7.560831
"Serpocaulon_triseriale",-35.0697,-8.2272
"Serpocaulon_triseriale",-34.980653,-8.091551
"Serpocaulon_triseriale",-35.838611,-8.723055
"Serpocaulon_triseriale",-35.856236,-8.694218
"Serpocaulon_triseriale",-36.385599,-8.158646
"Serpocaulon_triseriale",-35.5,-7.583333
"Serpocaulon_triseriale",-38.126388,-9.071888
"Serpocaulon_triseriale",-36.016667,-7.900278
"Serpocaulon_triseriale",-35.377421,-7.606449
"Serpocaulon_triseriale",-35.2691667,-6.3847222
"Serpocaulon_triseriale",-36.421278,-9.244248
"Serpocaulon_triseriale",-36.065155,-8.973738
"Serpocaulon_triseriale",-35.755556,-9.184722
"Serpocaulon_triseriale",-36.535186,-10.314661
"Serpocaulon_triseriale",-36.402219,-9.620528
"Serpocaulon_triseriale",-35.570992,-9.096483
"Serpocaulon_triseriale",-38.910877,-4.305363
"Serpocaulon_triseriale",-40.898008,-3.839339
"Serpocaulon_triseriale",-38.716666,-3.900058
"Serpocaulon_triseriale",-40.469167,-3.536667
"Serpocaulon_triseriale",-38.633164,-3.983761
"Serpocaulon_triseriale",-38.750116,-3.683493
"Serpocaulon_triseriale",-35.691389,-6.963333
"Serpocaulon_triseriale",-35.558223,-6.779224
"Serpocaulon_triseriale",-34.933477,-7.156868
"Serpocaulon_triseriale",-34.861185,-7.146738
"Serpocaulon_triseriale",-35.142056,-6.741861
"Steiropteris_decussata",-35.715556,-8.503889
"Steiropteris_leprieurii",-35.838611,-8.723055
"Steiropteris_leprieurii",-35.856236,-8.694218
"Steiropteris_leprieurii",-36.065155,-8.973738
"Steiropteris_mexiae",-35.838611,-8.723055
"Steiropteris_polypodioides",-35.715556,-8.503889
"Steiropteris_polypodioides",-36.026632,-8.355565
"Steiropteris_polypodioides",-35.410025,-8.697033
"Steiropteris_polypodioides",-35.838611,-8.723055
"Steiropteris_polypodioides",-35.856236,-8.694218
"Steiropteris_polypodioides",-35.5,-7.583333
"Steiropteris_polypodioides",-35.377421,-7.606449
"Steiropteris_polypodioides",-36.421278,-9.244248
"Steiropteris_polypodioides",-36.065155,-8.973738
"Stenogrammitis_limula",-38.716666,-3.900058
"Sticherus_bifidus",-38.716666,-3.900058
"Stigmatopteris_heterocarpa",-36.065155,-8.973738
"Stigmatopteris_heterocarpa",-38.716666,-3.900058
"Stigmatopteris_prionites",-35.5,-7.583333
"Tectaria_incisa",-35.196331,-8.040447
"Tectaria_incisa",-35.410025,-8.697033
"Tectaria_incisa",-35.838611,-8.723055
"Tectaria_incisa",-35.856236,-8.694218
"Tectaria_incisa",-35.377421,-7.606449
"Tectaria_incisa",-36.421278,-9.244248
"Tectaria_incisa",-36.065155,-8.973738
"Tectaria_incisa",-36.535186,-10.314661
"Tectaria_incisa",-38.910877,-4.305363
"Tectaria_incisa",-40.898008,-3.839339
"Tectaria_incisa",-38.716666,-3.900058
"Tectaria_incisa",-38.633164,-3.983761
"Tectaria_incisa",-38.750116,-3.683493
"Telmatoblechnum_serrulatum",-35.715556,-8.503889
"Telmatoblechnum_serrulatum",-37.240416,-8.581777
"Telmatoblechnum_serrulatum",-34.950522,-7.810665
"Telmatoblechnum_serrulatum",-34.949997,-8.00837
"Telmatoblechnum_serrulatum",-35.196331,-8.040447
"Telmatoblechnum_serrulatum",-35.320101,-7.633011
"Telmatoblechnum_serrulatum",-36.551135,-8.370991
"Telmatoblechnum_serrulatum",-35.044369,-7.560831
"Telmatoblechnum_serrulatum",-35.0697,-8.2272
"Telmatoblechnum_serrulatum",-34.980653,-8.091551
"Telmatoblechnum_serrulatum",-35.856236,-8.694218
"Telmatoblechnum_serrulatum",-35.5,-7.583333
"Telmatoblechnum_serrulatum",-35.377421,-7.606449
"Telmatoblechnum_serrulatum",-35.184266,-6.085556
"Telmatoblechnum_serrulatum",-37.981165,-6.022861
"Telmatoblechnum_serrulatum",-35.2691667,-6.3847222
"Telmatoblechnum_serrulatum",-36.065155,-8.973738
"Telmatoblechnum_serrulatum",-35.755556,-9.184722
"Telmatoblechnum_serrulatum",-38.716666,-3.900058
"Telmatoblechnum_serrulatum",-34.933477,-7.156868
"Telmatoblechnum_serrulatum",-34.861185,-7.146738
"Telmatoblechnum_serrulatum",-35.142056,-6.741861
"Trichomanes_arbuscula",-35.838611,-8.723055
"Trichomanes_arbuscula",-35.856236,-8.694218
"Trichomanes_crispum",-38.716666,-3.900058
"Trichomanes_crispum",-38.633164,-3.983761
"Trichomanes_crispum",-38.750116,-3.683493
"Trichomanes_cristatum",-35.044369,-7.560831
"Trichomanes_cristatum",-39.594807,-7.134249
"Trichomanes_pedicellatum",-35.0697,-8.2272
"Trichomanes_pedicellatum",-36.065155,-8.973738
"Trichomanes_pilosum",-37.240416,-8.581777
"Trichomanes_pinnatum",-35.452397,-8.357915
"Trichomanes_pinnatum",-36.026632,-8.355565
"Trichomanes_pinnatum",-34.949997,-8.00837
"Trichomanes_pinnatum",-34.978479,-8.043289
"Trichomanes_pinnatum",-35.320101,-7.633011
"Trichomanes_pinnatum",-35.410025,-8.697033
"Trichomanes_pinnatum",-35.0697,-8.2272
"Trichomanes_pinnatum",-34.980653,-8.091551
"Trichomanes_pinnatum",-35.838611,-8.723055
"Trichomanes_pinnatum",-35.377421,-7.606449
"Trichomanes_pinnatum",-36.421278,-9.244248
"Trichomanes_pinnatum",-36.065155,-8.973738
"Trichomanes_pinnatum",-35.755556,-9.184722
"Trichomanes_pinnatum",-36.535186,-10.314661
"Trichomanes_pinnatum",-36.402219,-9.620528
"Trichomanes_pinnatum",-36.055278,-9.274444
"Trichomanes_pinnatum",-39.594807,-7.134249
"Trichomanes_pinnatum",-35.142056,-6.741861
"Trichomanes_pinnatum",-35.153053,-7.041188
"Trichomanes_polypodioides",-35.856236,-8.694218
"Trichomanes_robustum",-38.716666,-3.900058
"Triplophyllum_boliviense",-35.856236,-8.694218
"Triplophyllum_boliviense",-35.5,-7.583333
"Triplophyllum_boliviense",-36.065155,-8.973738
"Triplophyllum_boliviense",-35.716667,-8.921667
"Triplophyllum_boliviense",-35.153053,-7.041188
"Triplophyllum_dicksonioides",-35.452397,-8.357915
"Triplophyllum_dicksonioides",-35.715556,-8.503889
"Triplophyllum_dicksonioides",-34.949997,-8.00837
"Triplophyllum_dicksonioides",-35.0697,-8.2272
"Triplophyllum_dicksonioides",-35.838611,-8.723055
"Triplophyllum_dicksonioides",-35.856236,-8.694218
"Triplophyllum_dicksonioides",-35.377421,-7.606449
"Triplophyllum_dicksonioides",-36.421278,-9.244248
"Triplophyllum_dicksonioides",-36.065155,-8.973738
"Triplophyllum_funestum",-35.5,-7.583333
"Triplophyllum_funestum",-35.377421,-7.606449
"Triplophyllum_funestum",-35.954701,-9.18449
"Triplophyllum_funestum",-36.402219,-9.620528
"Triplophyllum_funestum",-36.195446,-9.591378
"Triplophyllum_funestum",-38.633164,-3.983761
"Triplophyllum_hirsutum",-35.410025,-8.697033
"Triplophyllum_hirsutum",-35.856236,-8.694218
"Triplophyllum_hirsutum",-35.5,-7.583333
"Vittaria_graminifolia",-35.715556,-8.503889
"Vittaria_graminifolia",-35.838611,-8.723055
"Vittaria_graminifolia",-35.856236,-8.694218
"Vittaria_graminifolia",-35.2691667,-6.3847222
"Vittaria_lineata",-35.452397,-8.357915
"Vittaria_lineata",-35.715556,-8.503889
"Vittaria_lineata",-36.026632,-8.355565
"Vittaria_lineata",-34.950522,-7.810665
"Vittaria_lineata",-34.949997,-8.00837
"Vittaria_lineata",-34.978479,-8.043289
"Vittaria_lineata",-35.410025,-8.697033
"Vittaria_lineata",-35.0697,-8.2272
"Vittaria_lineata",-34.980653,-8.091551
"Vittaria_lineata",-35.838611,-8.723055
"Vittaria_lineata",-35.856236,-8.694218
"Vittaria_lineata",-35.5,-7.583333
"Vittaria_lineata",-35.377421,-7.606449
"Vittaria_lineata",-35.2691667,-6.3847222
"Vittaria_lineata",-36.421278,-9.244248
"Vittaria_lineata",-36.065155,-8.973738
"Vittaria_lineata",-35.954701,-9.18449
"Vittaria_lineata",-36.402219,-9.620528
"Vittaria_lineata",-38.910877,-4.305363
"Vittaria_lineata",-38.716666,-3.900058
"Vittaria_lineata",-38.633164,-3.983761
"Vittaria_lineata",-38.750116,-3.683493
"Vittaria_lineata",-35.691389,-6.963333
"Vittaria_lineata",-35.558223,-6.779224
"Vittaria_lineata",-34.861185,-7.146738
"Vittaria_lineata",-35.142056,-6.741861
"Vittaria_lineata",-35.153053,-7.041188
